Unnamed: 0,Unnamed: 0.1,id,type,date,betterDate,title,abstract

4527,866 

1665,892 

0 

2946,12 

2365,695 

833,/25 

0 

4614,535 

2718,169 

1632,632 

0 

2276,681 

0 

446,14 

2407760 

4769,157 

0 

6224,514 

MAR 

7009,032 

18910,254 

7844,631 

0 

2209,951 

10668,793 

0 

960,528 

0 

2258,109 

0 

3170,959 

2779,157 

5361,622 

2042,368 

0 

1094,614 

15126,463 

0 

0 

0 

15977,714 

602,353 

170,534 

5023,991 

0 

140,82 

0 

1081,534 

7366,134 

3153,089 

13485,2 

0,116 

662,166 

1141,625 

965,07 

1399,79 

13800,734 

4754,54 

1942,146 

0 

1253,1/76 

1599,312 

1447,022 

0 

5487,797 

2430,883 

1480,104 

0 

2470,335 

0 

37/4,544 

2062324 

5108,572 

0 

5615,923 

APR 

5512,849 

19071,068 

7678,067 

0 

0 

9165,479 

0 

92,73 

0 

1909,465 

0 

2771,785 

2780,905 

5492,688 

83,808 

0 

1191,755 

15234,098 

0 

1,929 

3,564 

18856,64 

617,956 

160,158 

4726,394 

0 

73,63 

0 

549,151 

7347,933 

3409,626 

14045,77 

0 

492,141 

892,937 

407,68 

1056,14 

11733,451 

4389,02 

2257,3/6 

0 

0 

1516,931 

1673,117 

0 

4637,621 

2415,56 

1280,008 

0 

1893,129 

0 

381,424 

2119821,9 

4469,189 

0 

6206,747 

MAY 

3833,456 

18278,032 

8250,117 

0 

0 

7355,465 

0 

33,142 

10809,813 

827,324 

0 

2814,617 

2693,922 

53/2,468 

1082,593 

0 

1419,163 

13760,025 

0 

0,956 

0 

18652,683 

409,819 

137,187 

2941,328 

0 

0 

0 

30,27 

7313,898 

3409,495 

14450,06 

0 

418,284 

1071,885 

742,65 

887,2 

12204,5 

4334,543 

2038,429 

0 

0 

2298,443 

1618,976 

0 

3547,75 

2752,123 

1429,48 

0 

825,519 

0 

311,976 

1659383,5 

4053,604 

0 

6362,151 

JUN 

801,519 

17945,23 

6018,639 

0 

0 

7136,901 

0 

1,974 

14552,567 

1205,928 

0 

2630,749 

2601,157 

5301,053 

0 

0 

1482,776 

14383,815 

0 

5/,006 

0 

17863,852 

406,057 

96,382 

2748,566 

0 

0 

0 

0 

6482,652 

2997,642 

9173,34 

0 

0 

982,398 

398,84 

235,52 

10554,516 

3239,37 

1439,714 

0 

0 

1615,538 

1453,885 

0 

685,525 

1524,197 

1635,468 

0 

1474,014 

0 

282,552 

1658590,3 

3584,595 

0 

6129,221 

JUL 

1112,017 

15419,3 

6486,963 

0 

0 

9117,707 

0 

462,337 

23400,956 

0 

0 

2665,445 

2535,/68 

5450,175 

822,236 

0 

1564,485 

15035,145 

0 

104,087 

0 

18628,604 

335,524 

161,514 

4967,012 

0 

0 

0 

449,156 

4958,107 

2548,331 

14301,95 

0 

385,333 

913,456 

5/9,54 

0 

10893,033 

4103,343 

1466,883 

0 

0 

2424,368 

1352,7/96 

0 

3234,881 

2485,985 

1356,504 

0 

0 

0 

331,644 

1729898,3 

4672,747 

0 

6311,13 

AUG 

19,74 

18799,85 

7456,377 

0 

0 

9115,036 

0 

1002,374 

27261,41 

2267,717 

0 

2621,47 

2699,354 

5365,032 

2234,997 

0 

1774,292 

12861,094 

0 

0 

0 

18777,822 

428,596 

155,257 

4416,891 

0 

72,59 

0 

272,794 

4937,364 

3034,368 

14445,67 

0 

332,505 

946,55 

882,39 

166,8 

10451,1 

3564,715 

2295,623 

0 

0 

3223,294 

1062,226 

0 

3204,421 

2527,681 

1856,048 

0 

2492,823 

0 

593,052 

1798095,7 

4459,57 

0 

6162,761 

SEP 

0 

9794,965 

4923,989 

0 

0 

2123,217 

0 

955,3/3 

0 

24990,847 

1853,141 

0 

1947,831 

2431,204 

4922,095 

2053,553 

0 

1280,777 

11737,124 

0 

0 

0 

17422,539 

289,197 

148,593 

4010,843 

0 

42,624 

0 

388,61 

6404,889 

2600,517 

27281,39 

0 

283,457 

870,815 

1161,42 

589,96 

9499,187 

3215,324 

2024,843 

0 

0 

2508,621 

1176,208 

0 

4757,346 

1969,82 

1379,808 

0 

2103,679 

0 

543,016 

1628792 

2731,197 

0 

5940,482 

OCT 

0 

18416,37 

8723,005 

0 

0 

9319,752 

0 

714,802 

23453,153 

1740,615 

0 

2470,463 

2639,054 

5498,183 

2148,252 

0 

986,7/26 

14464,843 

0 

3/,998 

0 

17451,483 

828,507 

127,316 

4718,401 

0 

25,706 

0 

0 

5990,398 

2520,118 

32987,92 

0 

309,042 

558,11 

836,37 

12650,5 

8318,494 

3589,154 

1933,298 

0 

0 

1036,162 

937,408 

0 

4591,411 

2534,821 

1561,912 

0 

1977,431 

0 

445,62 

1776368,4 

3968,9 

0 

5816,7 

NOV 

3307,125 

18078,303 

8199,321 

0 

0 

9181,667 

0 

42,381 

20752,082 

2042,645 

0 

2511,578 

2496,348 

4635,269 

2095,441 

0 

2577,45 

13498,943 

0 

333,424 

0 

15842,6 

794,1 

0 

4453,847 

0 

11,14 

0 

383,344 

6428,581 

2244,655 

32823,84 

0 

339,083 

1,077 

696,56 

13197 

8671,3/4 

3058,205 

1872,199 

0 

0 

1422,266 

1268,831 

0"
1362,1395,31.122,Mail,2017-01-31 00:00:00,2017-01-31 13:51:22,    memo BW voorbereiding zienswijze ,"


Date : 31-1-2017 13:51:22 31.122 

F nn 
en! 

Subject : memo BW voorbereiding zienswijze 
Attachment : memo BW voorbereiding ziens wijze.docx; 

__- 

Aantal aanvullingen. Verder prima memo met alle relevante vragen 

Groet 

|




Á, Gemeente Assen 

. Eenheid Beleid - Beleidsregisseurs 

Me mo 

Van nn 
Aan : College van B&W 

Datum : dinsdag 24 januari 2017 

Onderwerp : Vervolg procedure Winningsplan Westerveld 

Inleiding 

Onlangs heeft u het advies op het Winningsplan Westerveld vastgesteld. Dit advies is 
verzonden naar de minister van EZ. Het inwinnen van adviezen door EZ, is de eerste stap in 

de procedure om te komen tot een besluit op het winningsplan van de NAM. Het vervolg van 

de procedure ziet er als volgt uit: 

- De minister legt alle adviezen voor aan de Mijnraad. Op basis van de verzamelde 

adviezen, komt de Mijnraad met een advies aan de minister. 

-_ Op basis van o.a. dit advies neemt de minister een ontwerp-besluit over het 
winningsplan. 

-_ Het winningsplan wordt vervolgens gedurende 6 weken 222222? ter inzage gelegd. 
De betrokken decentrale overheden, maar ook de inwoners van het gebied, kunnen 

zienswijzen inbrengen. Het ministerie van EZ moet in de periode van 6 weken een 

informatie/inspraak bijeenkomst organiseren. 

-_ De minister neemt een definitief besluit op het winningsplan, waarin hij de zienswijzen 

meeneemt. 

- Tegen het besluit kan, door degenen die zienswijzen hebben ingebracht, beroep bij 

de Raad van State worden ingesteld. 

Volgens de planning van het ministerie van EZ wordt het ontwerp-besluit rond … … … ter 
inzage gelegd. Gelet hierop en het feit dat er vervolgens slechts 6 weken “reactietijd” is, 
willen wij u nu al een aantal vragen voorleggen. 

Scenario voor ontwerp besluit 

Ambtelijk is de verwachting dat de minister van EZ de gevraagde winningen zal toestaan. 
Hierbij baseren wij ons op het besluit zoals dat is genomen over het Winningsplan voor het 

Groningerveld. Wij verwachten dat de minister slechts zeer beperkt zal meegaan in het door 

uw college gegeven advies. 

Vraag: 

- _Ís het college voornemens om, als zich bovenstaande scenario voordoet, zienswijzen 

in te dienen? 

Samenwerking 

In de voorbereiding van het advies, is goed samengewerkt met andere decentrale 
overheden. 

Vraag:




Wilt u in de zienswijze-fase opnieuw samenwerken met de decentrale overheden 

waarmee is samengewerkt in de adviesfase”? 
Is hierbij het streven om te komen tot een gezamenlijke zienswijze (in ieder geval met 

de gemeenten Tynaarlo en Aa en Hunze)? 

-__ Vindt u het goed dat Assen hier opnieuw de voortrekkersrol in pakt? Zo ja, hoe wilt u 

dit communiceren met de andere decentrale overheden? Bestuurlijk? 

Wilt u als de minister onze zienswijzen niet honoreert beroep aantekenen bij de Raad 

van State? 

Communicatie met de raad 

In de adviesfase heeft de raad gevraagd om een actieve betrokkenheid. Gelet op de korte 
termijn voor de zienswijze, vraagt - er vanuit gaande dat de raad betrokken wil worden - het 

betrekken van de raad voorbereiding. 

Vraag: 

Wilt u de raad actief betrekken bij een zienswijze? 

Wilt u de raad vooraf met een brief informeren de aanpak van de zienswijze fase 

(incl. de communicatie met de inwoners) en de vraag stellen hoe ze betrokken willen 

worden? (Een voorstel kan hierbij zijn om, op het moment dat de ontwerp- 

beschikking binnenkomt, een extra raad in te plannen of tijd in te ruimen in een 

reguliere vergadering om te praten over de door het college vastgestelde 

zienswijzen). 

Communicatie met de inwoners 

Het onderwerp leeft sterk bij de inwoners van met name Marsdijk. En het verdient 

aanbeveling om de opgebouwde credits vast te houden onder andere door weer in overleg te 
gaan met de Dorpsbelangen Loon en de Wijkvereniging Marsdijk. 

Vraag: 

Wilt u actief de communicatie oppakken met de inwoners o.a. via de website en 
Berichten van de Brink? En de recent opgerichte actiegroep in Marsdijk? Hoe 

communiceren we ons standpunt naar buiten toe? Doen we dat door middel van een 
PB of door middel van een mondelinge toelichting door de portefeuillehouder 

Wilt u de inwoners faciliteren door een download-bare concept zienswijze op de 

website te plaatsen? (Voordat GroenLinks of SP op dit idee komen) 

Hoe staat u er tegenover als de portefeuillehouder tijdens de inspraakbijeenkomst 
van het ministerie van EZ mondelinge zienswijze inbrengt?


"
662,695,21.70,Mail,2018-03-08 00:00:00,2018-03-08 15:16:15,   RE  Winningsplan Westerveld- Afspraak 0-metingen  ,"




    Date : 8-3-2018 15:16:15 
21.70 

En 
To : MS he Il. corn’ MS he IL.com 
Subject : RE: Winningsplan Westerveld- Afspraak O-metingen 



Beste NN, 

De uitnodiging kan naar mij en: 

MN > sen! 
enn ze.nl 

B «5 |. | 

Met vriendelijke groet, 

nn 

Beleidsregisseur 

Ton 

MO5o2 mn 
© NC assen.n! 

Gemeente Assen 

Postbus 30018 

9400 RA Assen 

Van: BRO sh e | com [mailto Os he ||.com] 

Verzonden: donderdag 8 maart 2018 10:57 

Aan 

CC 

Onderwerp: Winningsplan Westerveld- Afspraak O-metingen 

nn mn 

Gisteren heb ik contact gehad met je collega NN, heb aantal keren gebeld, maar je niet kunnen spreken, vandaar deze e-mail. 

Zoals je wellicht weet staat er in het Winningsplan Westerveld e.e.a. over monitoringen en O-metingen genoemd. 

Nu is het zo dat wij aan het kijken zijn hoe we hier gehoor aan kunnen geven en zou ook graag met de gemeente Assen hierover van gedachten willen wisselen. 

Hoor graag of we voor een afspraak bij jou aan het juiste adres zijn en op welk termijn we een afspraak kunnen inplannen. 

Een aantal mogelijkheden voor ons zouden zijn: 

- Woensdag 21 maart vanaf 13:00 uur 

- __ Dinsdag 2/7 maart vanaf 10:00 uur tot 12:00 uur 

Met vriendelijke groet, 

Nederlandse Aardolie Maatschappij B.V. 
Statutaire vestiging Den Haag - Handelsregister no. 04008869 
Corres pondentieadres: Postbus 28000, 9400 HH Assen 

Bezoekadres: Schepersmaat 2, 9405 TA Assen 

Tel: +31 (0)592 EEEN 
Mobiel: +31 

E-mail: Ms hel com 
Internet: www.nam.nl 

P Hease consider the environment before printing this message


"
892,925,31.278,Mail,2017-07-11 00:00:00,2017-07-11 14:13:24,Werkzaamheden NAM-locatie nabij Kloosterveen (3) ,"




Date : 11-7-2017 14:13:24 31.278 

From : B he IL. com 
To : Ss e.nn.‚nl 

Ce: ""as sen-nl, Ns Cn. 
Subject : Werkzaamheden NAM-locatie nabij Kloosterveen 
Attachment : image001.png;image002. jpg; 



Heren, 

Ik wil jullie graag even inwijden in onze werkzaamheden op onze locatie Assen-1. Dat is de locatie die tussen de A28 en de wijk Kloosterveen ligt. 

We gaan daar onderhoudswerkzaamheden doen deze week. Om dat veilig te kunnen doen, moet het gas uit de leidingen. Dat kan door dat gas via de flare af te fakkelen, en 

daardoor is er op donderdag en vrijdag een grote vlam zichtbaar op deze locatie. Overigens alleen overdag. 

De Veiligheidsregio (brandweer, politie) is geïnformeerd. Er zijn geen directe buren, dus we zullen communiceren via Twitter en Facebook en onze website, met duidelijke 

vermelding van de woorden ‘vlam’en ‘A28’ en ‘Kloosterveen’. 

Mochten jullie nog vragen hebben, dan hoor ik dat graag. 

Met vriendelijke groet, 

Nederlandse Aardolie Maatschappij B.V. 

Statutaire vestiging Den Haag - Handelsregister no. 04008869 

Correspondentieadres: Postbus 28000, 9400 HH Assen 

Bezoekadres: Schepersmaat 2, 9405 TA Assen 

U 

OD | 

E 

Iwww.nam.nl 

E http://www twitter .com/nambvy 

Gj https://www.linkedin.com/company/nam 

  @shell.com 



 


"
1194,1227,16.340,Mail,2017-05-03 00:00:00,2017-05-03 16:46:52,FW  Kennisgeving en ontwerp-instemmingsbesluit winningsplan Westerveld ,"


Date : 3-5-2017 16:46:52 16.340 

F nn 
VOE | 
Subject : FW: Kennisgeving en ontwerp-inste mmings besluit winningsplan Westerveld 

Attachment : SC 4-5 Rv0-49518.pdf;Ontwerp-Inste mmings besluit winnings plan Westerveld.pdf; 

Heren, 

Hier het ontwerp-besluit winningsplan Westerveld. Het is vertrouwelijk tot a.s. maandag. Dan gaat het ter inzage. Ik ga het nu lezen. 

Groet, 

mn 

Van: 

Verzonden: woensdag 3 mei 2017 16:15 

Aan: BEE cre nth en GO drenthe.nl>; ON € ry slan; 2 provinciegroningen.nl ON @provinciegroningen.nl>; 

EN  eekn NO eekn >: NO noorderzijlvest.n OO noorderzijesin nn nn 

B © oo ststellingwerf.nl OO ooststellingwerf.nl>; EME wetterskipfryslan.nl EMO wetterskipfryslan.nl>; OM @ aaenhunze.nl! 

En © nn EN el nn 

© nn mmm nn | mmm 
© henze enaas.nl>; EME roorderzijlvest.nl Me noorderzijlvest.nl> 

CC: > <> 
Onderwerp: Kennisgeving en ontwerp-instemmingsbesluit winningsplan Westerveld 

Geachte heer, mevrouw, 

Zoals afgesproken breng ik u op de hoogte van de voortgang in de behandeling van het besluit omtrent instemming met het winningsplan Westerveld. 

Begin dit jaar heeft uw bestuur geadviseerd op het winningsplan Westerveld waarna al uw adviezen, samen met de reeds ontvangen adviezen van Staatstoezicht op de 

Mijnen en de Technische commissie bodembeweging en het winningsplan zijn voorgelegd aan de Mijnraad die op 3 maart advies heeft uitgebracht. 

Al deze adviezen zijn meegewogen in het ontwerp-instemmingsbesluit dat ik u stuur in de bijlage bij deze email. Dit ontwerp-instemmingsbesluit is nog vertrouwelijk tot 

maandag 8 meiaanstaande. Wij vertrouwen erop dat u dit bericht tot die tijd niet buiten uw organisatie verspreidt. 

In de het ontwerp-instemmingsbesluit wordt per thema op hoofdlijnen beschreven wat NAM hierover in het winningsplan heeft opgenomen, evenals wat de adviseurs (indien 

van toepassing) hierover hebben geadviseerd. Vervolgens wordt in het instemmingsbesluit ingegaan op de adviezen en wordt aangegeven of het advies wordt 

overgenomen. 

Met ingang van 8 meiligt bijgaand ontwerp-instemmingsbesluit op het winningsplan Westerveld gedurende 6 weken ter inzage. In de periode waarin het ontwerp- 

instemmingsbesluit ter inzage ligt, kan eenieder zienswijze indienen en worden door de minister ook een drietal informatiebijeenkomsten in Assen georganiseerd (op 22, 23 

en 24 mei). De informatiebijeenkomsten worden kenbaar gemaakt met bijgaande kennisgeving. 

Tijdens deze informatiebijeenkomsten zal het ook mogelijk zijn om mondeling zienswijzen in te dienen. Deze werkwijze is erop gericht de andere overheden en het 

burgerperspectief nadrukkelijker mee te nemen in het door de minister te nemen besluit op een verzoek om in te stemmen met een winningsplan. Na de ter inzage legging zal 

de minister een besluit op de instemming nemen. Dit besluit is vatbaar voor beroep bij de Afdeling bestuursrechtspraak van de Raad van State. 

Bij de locatiekeuze voor de informatie bijeenkomsten is het ons niet gelukt om een locatie in Marsdijk te vinden die voldeed aan de randvoorwaarden voor wat betreft grootte 

en veiligheid. Locatie Theater De Nieuwe Kolk voldeed daar wel aan. 

Als u nog vragen heeft kunt u contact opnemen met ondergetekende, 

Hartelijke groet, 

Ministerie van Economische Zaken 

DGETM-Directie Energie en Omgeving 

Bezuidenhoutseweg 73 

2594 AC Den Haag 

minez.nl 

| 

Dit bericht kan informatie bevatten die niet voor u is bestemd. Indien u 

niet de geadresseerde bent of dit bericht abusievelijk aan u is gezonden, 
wordt u verzocht dat aan de afzender te melden en het bericht te 

verwijderen. 
De Staat aanvaardt geen aansprakelijkheid voor schade, van welke aard 
ook, die verband houdt met risico's verbonden aan het elektronisch 

verzenden van berichten. 

This message may contain information that is not intended fr you. lfyou 
are not the addressee or if this message was sent to you by mistake, you 
are requested to inform the sender and delete the message. 
The State accepts no liability for damage of any kind resulting from the 
risks inherent in the electronic transmission of messages. 

Disclaimer: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend. De e-mail is vertrouwelijk en is uitsluitend bestemd voor de geadresseerde. De gemeente Assen aanvaardt geen 
aansprakelijkheid voor schade als gevolg van onjuistheden, gedateerde informatie of van een onjuiste en onvolledige verzending en ontvangst van informatie.




STAATSCOURANT 
Officiële uitgave van het Koninkrijk der Nederlanden sinds 1814. NaN 

          MAI da ti) 
  

Kennisgeving ontwerpinstemmingsbesluit wijziging gaswinning Westerveld, 

Ministerie van Economische Zaken 

Van maandag 8 mei tot en met maandag 19 juni 2017 ligt het ontwerpinstemmingsbesluit voor de 
gewijzigde gaswinning Westerveld ter inzage. ledereen kan reageren op het ontwerpinstemmingsbe- 
sluit met een zienswijze. In deze kennisgeving staat hoe dat gaat. 







Waarom is gaswinning nodig? 

Nederland werkt aan de overgang van fossiele naar duurzame energie. In 2050 moet de CO2-uitstoot 
tot bijna nul zijn teruggebracht. Op de weg daarnaartoe hebben we in het Energieakkoord afgesproken 
dat het aandeel van duurzame energie toeneemt van 6% nu naar 16% in 2023. Ondanks deze stijging 
blijft gas, als schoonste fossiele brandstof, ook de komende jaren nodig als een van de energiebron- 
nen. Momenteel gebruikt 98% van de huishoudens in Nederland gas om hun huis te verwarmen en 
om te koken. Om die reden wordt er onder hoge veiligheidseisen en in zorgvuldig overleg met de 
omgeving gaswinning op eigen bodem toegestaan. 
Zo houden we in de overgang naar duurzame energie onze energievoorziening veilig, betrouwbaar en 
betaalbaar. 

Wat verandert er bij de bestaande gaswinning in Westerveld? 

De Nederlandse Aardolie Maatschappij B.V. (hierna: NAM) heeft een gewijzigd winningsplan inge- 
diend voor de bestaande gaswinning uit het Westerveldsysteem. De redenen voor de wijziging zijn: 
een (vernieuwde) seismische risicoanalyse, de stopzetting van de gasproductie uit de gasvelden 

Appelscha, Roden en Norg-Zuid, een actualisatie van productie- en bodemdalingsvoorspellingen, en 
voorziene activiteiten (zoals kortdurende zuur- en hydraulische stimulatie) om gas te kunnen blijven 
winnen. De gaswinning uit het Westerveld systeem betreft diverse gasvelden. Deze gasvelden zijn 
genaamd: Assen, Assen-Zuid, Eleveld, Witten, Witterdiep, Vries-Noord, Vries-Centraal, Vries-Zuid, Een, 

Zevenhuizen en Zevenhuizen-West, en ze liggen in de gemeenten Leek, Ooststellingwerf, Aa en Hunze, 
Noordenveld, Assen, Tynaarlo en Midden-Drenthe. 



1 Staatscourant 2017 nr. 24671 _NaN ONG. MAAND NaN






Ontwerpinstemmingsbesluit en onderliggende stukken 

Het gewijzigde winningsplan Westerveld is, zoals voorgeschreven in de per 1 januari 2017 in werking 
getreden gewijzigde Mijnbouwwet, ook voorgelegd voor advies aan de betrokken decentrale 

overheden. Dit zijn de gemeenten Leek, Ooststellingwerf, Aa en Hunze, Noordenveld, Assen, Tynaarlo 
en Midden-Drenthe, de provincies Drenthe, Groningen en Fryslân, en de waterschappen Noorderzijl- 
vest, Hunze en Aa's, Fryslân en Drents Overijsselse Delta. Daarnaast zijn Staatstoezicht op de Mijnen, 
de Technische commissie bodembeweging en de Mijnraad om advies gevraagd. Alle hierover 
uitgebrachte adviezen zitten bij de onderliggende stukken die ter inzage liggen. 

Waar kunt u de stukken inzien? 

U kunt van maandag 8 mei tot en met maandag 19 juni 2017 het ontwerpinstemmingsbesluit en de 
onderliggende stukken inzien op www.nlog.nl/nieuws en tijdens reguliere openingstijden op de 
volgende locaties: 
— gemeente Leek, Tolberterstraat 66, Leek; 
— gemeente Ooststellingwerf, ‘t Oost 11, Oosterwolde; 
— gemeente Aa en Hunze, Spiekersteeg 1, Gieten; 

— gemeente Noordenveld, Raadhuisstraat 1, Roden; 
— gemeente Assen, Noordersingel 33, Assen; 

— gemeente Tynaarlo, Kornoeljeplein 1, Vries; 

— gemeente Midden-Drenthe, Raadhuisplein 1, Beilen. 

U kunt uw mening geven 

U kunt van maandag 8 mei tot en met maandag 19 juni 2017 reageren op het ontwerpinstemmingsbe- 

sluit met het winningsplan en de onderliggende stukken. In uw zienswijze kunt u ingaan op alle 

onderdelen van het ontwerpinstemmingsbesluit met het winningsplan en de onderliggende stukken. 

U kunt hierbij denken aan: 
— Staan er naar uw mening onjuistheden in het ontwerpbesluit? 
— Zijn er zaken en/of belangen over het hoofd gezien? 
— Wordt u geraakt in uw belang? Zo ja, kunt u dit toelichten? 

We stellen het op prijs als u aangeeft op welke delen van het ontwerpinstemmingsbesluit u reageert 

en als u uw zienswijze onderbouwt met argumenten. 

Het is goed om te weten dat alleen een belanghebbende die op het ontwerpbesluit een zienswijze 
heeft ingebracht, later tegen het besluit beroep kan instellen bij de Afdeling bestuursrechtspraak van 
de Raad van State. 

Inloopbijeenkomst 

U bent op 22, 23 of 24 mei 2017 van harte welkom op een inloopbijeenkomst. 
Hier kunt u vragen stellen en informatie krijgen over de gaswinning Westerveld en de procedure. 
Medewerkers van betrokken overheden en van NAM zijn aanwezig. 

De inloopbijeenkomsten worden gehouden op: 
— maandag 22 mei 2017 van 19.00 uur tot 21.00 uur te Ekehaar, locatie: Café Popken, Hemmenweg 2, 

9454 PN Ekehaar; 
— dinsdag 23 mei 2017 van 19.00 uur tot 21.00 uur te Assen, locatie: De Nieuwe Kolk, Weiersstraat 1, 

9401 ET Assen; 
— woensdag 24 mei 2017 van 19.00 uur tot 21.00 uur te Assen, locatie: De Nieuwe Kolk, Weiersstraat 

1, 9401 ET Assen. 

Hoe kunt u reageren? 

U kunt uw zienswijze schriftelijk indienen door een brief te sturen naar: 

Ministerie van Economische Zaken 
Directie Energie en Omgeving 
Cluster vergunningen 
Postbus 20401 

2500 EK Den Haag 

Uw brief kan alleen als zienswijze in behandeling worden genomen als u ondertekent met uw naam en 

adres. Dit geldt ook voor eventuele medeondertekenaars. 



Staatscourant 2017 nr. 24671 _NaN ONG. MAAND NaN






Daarnaast kunt u bij de inloopbijeenkomsten uw zienswijze mondeling geven; er is een notulist 
aanwezig om uw zienswijze op te schrijven. Tot slot kunt u uw zienswijze ook mondeling inspreken bij 
Bureau Energieprojecten op werkdagen tussen 9.30 uur en 12.00 uur, via telefoonnummer (070) 379 89 
79. 
Zienswijzen per e-mail worden in deze procedure niet geaccepteerd. 

Wat zijn de vervolgstappen? 

Alle zienswijzen en reacties worden betrokken bij het definitieve instemmingsbesluit. In een Nota van 
Antwoord wordt opgenomen of en op welke wijze de zienswijzen en reacties in het definitieve 
instemmingsbesluit zijn verwerkt. 

Het definitieve besluit wordt naar verwachting in de zomer van 2017 ter inzage gelegd. Hierop staat 
beroep open. Dit wordt te zijner tijd aangekondigd in onder andere de Staatscourant en in huis-aan- 
huisbladen. 

Wilt u meer weten? 

Voor nadere informatie kunt u contact opnemen met Bureau Energieprojecten, via telefoonnummer 

(070) 379 89 79. 



Staatscourant 2017 nr. 24671 _NaN ONG. MAAND NaN




Ministerie van Economische Zaken 

> Retouradres Postbus 20401 2500 EK Den Haag 

Directoraat-generaal 

Energie, Telecom & 

Mededinging 

Directie Energie en Omgeving 

Bezoekadres 

Bezuidenhoutseweg 73 

2594 AC Den Haag 

Postadres 

Postbus 20401 
2500 EK Den Haag 

Factuuradres 

Postbus 16180 

2500 BD Den Haag 

Overheidsidentificatienr 

Datum 000000010032143
69000 

Betreft: Ontwerp-instemmingsbesluit winningsplan Westerveld T 070 379 8911 (algemeen) 
